costo,qos,instancia,metodo,interacion
1.8589723268545033,767510.6988090179,CH1,AE,18
2.5943872124022738,629018.0884600142,CH1,AE,18
2.1137770372259874,707311.6715120237,CH1,AE,18
2.917648455256397,579294.2973530098,CH1,AE,18
1.7505212258929967,791333.6333050133,CH1,AE,18
2.3477719053638713,666645.1678930222,CH1,AE,18
1.9768544799241354,752378.8825260324,CH1,AE,18
2.427202386775619,648219.6697140236,CH1,AE,18
1.9996723272669596,737767.9169260247,CH1,AE,18
1.698941379208874,836589.2842430248,CH1,AE,18
2.9868966357327245,570212.2156400139,CH1,AE,18
1.2833993644820472,1101501.6873800314,CH1,AE,18
3.4268167428924805,556749.3014630126,CH1,AE,18
1.6279163235464467,912290.7395230287,CH1,AE,18
2.561224799474457,634846.8212850143,CH1,AE,18
3.210414500305585,566172.2336700147,CH1,AE,18
1.6549743774803392,890131.3802970225,CH1,AE,18
1.9225604298074057,764884.6996230276,CH1,AE,18
1.1032423249769456,1158553.5634300134,CH1,AE,19
1.224592320387388,1092270.8051600268,CH1,AE,19
0.930567319016481,1232226.2699200076,CH1,AE,19
0.930567319016481,1232226.2699200076,CH1,AE,19
1.2457715401101357,1078102.0177700405,CH1,AE,19
0.930567319016481,1232226.2699200076,CH1,AE,19
0.930567319016481,1232226.2699200076,CH1,AE,19
1.1733423233676201,1097402.514220027,CH1,AE,19
3.5843718077337505,527590.3988390154,CH1,AE,19
1.001846533404613,1225226.2760900157,CH1,AE,19
0.9393423213708644,1228638.4304200092,CH1,AE,19
4.190560814884305,486673.17158001236,CH1,AE,19
0.930567319016481,1232226.2699200076,CH1,AE,19
0.9393423213708644,1228638.4304200092,CH1,AE,19
0.930567319016481,1232226.2699200076,CH1,AE,19
0.9393423213708644,1228638.4304200092,CH1,AE,19
2.830894261746618,588915.7674510067,CH1,AE,19
1.98275670021055,742053.9550810202,CH1,AE,19
1.7366723300135432,828369.0650880277,CH1,AE,19
3.0168067488624857,572513.322747014,CH1,AE,19
2.836653980527136,581448.0220880177,CH1,AE,19
3.0698686917762106,569922.1776680141,CH1,AE,19
2.468773925073314,622830.7082890223,CH1,AE,19
2.4765900114441215,607906.3521130143,CH1,AE,19
2.4061599461643493,634768.18305802,CH1,AE,19
2.0266023279273773,719420.0653400266,CH1,AE,19
1.7363844347819133,845829.7279220336,CH1,AE,19
3.201111710775592,553237.6052140116,CH1,AE,19
1.966006332189118,763594.1085860361,CH1,AE,19
2.746683022594956,607169.0911410138,CH1,AE,19
1.6027377709238297,861012.4088130341,CH1,AE,19
1.6910479799241378,848480.6019690308,CH1,AE,19
1.3094846721159348,1035042.4228680368,CH1,AE,19
1.8862724364945185,768650.503935025,CH1,AE,19
2.3223156215699436,679679.7545040282,CH1,AE,19
1.3915426833215971,978773.0929500374,CH1,AE,19
2.333962680997591,641469.4458960138,CH1,AE,19
2.1316634998858746,695149.0998550041,CH1,AE,19
1.652607331801684,854886.3839770356,CH1,AE,19
1.798322332844763,773217.5345620319,CH1,AE,19
1.7418435376716819,807224.0032390191,CH1,AE,19
2.307955913821339,685962.2935200176,CH1,AE,19
1.3491615542662392,992358.4256700347,CH1,AE,19
2.101908411660552,717197.5285900263,CH1,AE,19
2.1032431116917927,712409.1433510265,CH1,AE,19
1.4581976238742587,955831.1380800436,CH1,AE,19
1.1489133238146534,1144107.0983700275,CH1,AE,19
1.5641337720265152,879567.8625540315,CH1,AE,19
2.7957161066239573,597828.0367390144,CH1,AE,19
0.930567319016481,1232226.2699200076,CH1,AE,20
0.930567319016481,1232226.2699200076,CH1,AE,20
0.930567319016481,1232226.2699200076,CH1,AE,20
0.930567319016481,1232226.2699200076,CH1,AE,20
0.930567319016481,1232226.2699200076,CH1,AE,20
3.815928674196469,531602.472464009,CH1,AE,20
0.930567319016481,1232226.2699200076,CH1,AE,20
0.930567319016481,1232226.2699200076,CH1,AE,20
0.930567319016481,1232226.2699200076,CH1,AE,20
1.2797566795665047,1106898.5777900314,CH1,AE,20
0.930567319016481,1232226.2699200076,CH1,AE,20
1.0043215432095771,1220390.3707400102,CH1,AE,20
0.930567319016481,1232226.2699200076,CH1,AE,20
0.930567319016481,1232226.2699200076,CH1,AE,20
3.949280760073598,515443.4113419994,CH1,AE,20
1.0043215432095771,1220390.3707400102,CH1,AE,20
0.930567319016481,1232226.2699200076,CH1,AE,20
2.077516790474438,728997.7291750204,CH1,AE,20
2.80548616883958,585726.6968590126,CH1,AE,20
3.006422475259048,583245.0460740072,CH1,AE,20
1.9713257880147266,760595.1291169936,CH1,AE,20
3.299015753323393,552377.1513600094,CH1,AE,20
1.1956123212218537,1117105.516366042,CH1,AE,20
2.1346845786724318,718501.0693760192,CH1,AE,20
1.7602262061744447,813751.2065610281,CH1,AE,20
1.6592393314142537,875788.6966760302,CH1,AE,20
1.081592321430475,1132545.6690120245,CH1,AE,20
3.2206850706346737,567726.8828860135,CH1,AE,20
3.0422582641872697,576319.3996050141,CH1,AE,20
2.793756489665015,592985.6398050105,CH1,AE,20
1.5800976298049205,921575.3766850278,CH1,AE,20
2.0457915856172404,750510.2521950243,CH1,AE,20
1.5237892803115687,939504.8045670327,CH1,AE,20
2.3992149626409778,658481.454408017,CH1,AE,20
1.7574700061437882,856030.0444350359,CH1,AE,20
3.8033218410113574,537786.4338420036,CH1,AE,20
1.615541233411001,878511.3317680273,CH1,AE,20
1.9670941746193207,762940.8475660274,CH1,AE,20
2.154731538686303,698414.7947750274,CH1,AE,20
1.6040787422324918,881615.2667650408,CH1,AE,20
1.808710771193963,809591.0892810272,CH1,AE,20
1.4025731292684855,951689.6652190277,CH1,AE,20
1.1863073232484134,1132382.8932130265,CH1,AE,20
2.5197601895803707,630745.6163160212,CH1,AE,20
2.0537033305736756,731478.4547310056,CH1,AE,20
1.3734201015244354,1003699.4302380366,CH1,AE,20
2.136269999825689,703197.8672640133,CH1,AE,20
1.289405330609587,1084477.1747090302,CH1,AE,20
2.181844474099231,663028.6930920207,CH1,AE,20
1.596358232367924,913318.8772580286,CH1,AE,20
3.6439489582260434,540534.7671760094,CH1,AE,20
2.78710081687263,618283.9274830176,CH1,AE,20
2.5101424191423707,656274.5621560233,CH1,AE,20
1.886527814280679,782121.3503210489,CH1,AE,20
1.6406839618611584,897797.4778900456,CH1,AE,21
3.919055284990526,530101.1931390057,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
1.1704465552497152,1212168.8291000184,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
1.1704465552497152,1212168.8291000184,CH1,AE,21
1.0888757660317663,1223918.2825600284,CH1,AE,21
3.566474631114514,537457.7937760092,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
1.0720257762241605,1226666.38015001,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,21
2.2447791728679456,702969.2953910369,CH1,AE,21
3.0949263742076143,563602.4928210112,CH1,AE,21
1.2866543285830292,1087570.5072680335,CH1,AE,21
1.7087252783103266,871661.0578460314,CH1,AE,21
1.5094077253345743,937991.1171750377,CH1,AE,21
2.775277278583315,579983.7657680114,CH1,AE,21
1.2267794788214512,1137300.672199026,CH1,AE,21
1.8512813258710241,803425.2710740265,CH1,AE,21
1.74028862968571,867185.6257940362,CH1,AE,21
1.7925973328447682,816863.4381250386,CH1,AE,21
2.2080450122234665,734374.0802430306,CH1,AE,21
2.401009478305844,628173.7498040128,CH1,AE,21
1.9460271481336355,749455.3339860389,CH1,AE,21
1.855092046911748,762140.0420230414,CH1,AE,21
1.2283303298645296,1133897.557050024,CH1,AE,21
2.0884638377329128,737054.4178420205,CH1,AE,21
2.397857174055554,662443.0418620091,CH1,AE,21
1.5278515430307735,924101.7254370273,CH1,AE,21
2.036425715161584,737652.7630960006,CH1,AE,21
2.7416582622234564,628152.2787150168,CH1,AE,21
2.7578538727639472,594156.9784330131,CH1,AE,21
1.3644367762584466,1009146.1786280393,CH1,AE,21
1.1266007807541163,1217807.8964520162,CH1,AE,21
2.2839484960379393,671318.0523390095,CH1,AE,21
1.7619140825687214,833271.0077180288,CH1,AE,21
1.3203836748577436,1015201.4460020366,CH1,AE,21
1.4394613686290483,943972.7736110216,CH1,AE,21
2.212206110465127,711780.7719610255,CH1,AE,21
2.020442056502271,748969.638801035,CH1,AE,21
0.930567319016481,1232226.2699200076,CH1,AE,22
1.2724173309374098,1095876.6945000216,CH1,AE,22
1.2130923292088753,1124330.851100034,CH1,AE,22
1.2130923292088753,1124330.851100034,CH1,AE,22
1.2724173309374098,1095876.6945000216,CH1,AE,22
3.6402602436950997,549094.2214480063,CH1,AE,22
0.930567319016481,1232226.2699200076,CH1,AE,22
0.930567319016481,1232226.2699200076,CH1,AE,22
0.930567319016481,1232226.2699200076,CH1,AE,22
0.930567319016481,1232226.2699200076,CH1,AE,22
0.930567319016481,1232226.2699200076,CH1,AE,22
0.930567319016481,1232226.2699200076,CH1,AE,22
1.2130923292088753,1124330.851100034,CH1,AE,22
0.930567319016481,1232226.2699200076,CH1,AE,22
1.2217423190164811,1101292.0930500226,CH1,AE,22
0.930567319016481,1232226.2699200076,CH1,AE,22
0.930567319016481,1232226.2699200076,CH1,AE,22
2.7525845598893453,600998.8198800102,CH1,AE,22
2.6479542775234997,603567.4088370192,CH1,AE,22
2.474536893991403,623874.9336940197,CH1,AE,22
2.3912138610367073,660080.660777024,CH1,AE,22
2.008233067861154,698966.6217450249,CH1,AE,22
2.5403663363385895,617219.1950070108,CH1,AE,22
2.2299071902953336,694118.9931800164,CH1,AE,22
1.545076443298992,929246.3930180237,CH1,AE,22
2.434132567529422,657004.9219380297,CH1,AE,22
1.545747328285011,867266.2597190299,CH1,AE,22
2.900190819251281,597718.2556160177,CH1,AE,22
2.4510356075742976,656792.5076030265,CH1,AE,22
1.7672490238742609,820312.7158080137,CH1,AE,22
1.5146854780763983,987791.9658680395,CH1,AE,22
2.3508955118084254,674606.2511400298,CH1,AE,22
2.250873763404106,679262.9596320069,CH1,AE,22
1.6914573303115694,846208.3215360334,CH1,AE,22
3.0288164921633487,563744.0858110037,CH1,AE,22
1.7019155537596111,840392.8740980248,CH1,AE,22
1.3483065448487053,1028771.9243770384,CH1,AE,22
1.8244163340964592,750579.3175710259,CH1,AE,22
1.805166559034616,813601.0249430375,CH1,AE,22
1.4005974948785105,1022763.6233070361,CH1,AE,22
1.4169901301327563,995689.9873410357,CH1,AE,22
1.2970873229504012,1031108.5293290403,CH1,AE,22
2.906964635406902,595080.0271040126,CH1,AE,22
2.4139040390873294,657931.2355650238,CH1,AE,22
1.5322523313546428,934993.3811940352,CH1,AE,22
1.0829921210430378,1168174.9888160154,CH1,AE,22
0.930567319016481,1232226.2699200076,CH1,AE,23
1.3997423249769456,1001696.9946000392,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
3.6347771934857622,509472.4621620112,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
4.198746171488214,466690.3099090087,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,23
1.4446862854375566,940851.3078810434,CH1,AE,23
2.098504779059864,751825.9249660352,CH1,AE,23
3.5404661774167314,546620.2373270085,CH1,AE,23
1.8321684829937772,795200.9657570324,CH1,AE,23
2.8871920603100127,594660.9053740157,CH1,AE,23
1.9253506894310721,774793.6386040237,CH1,AE,23
1.621806555756352,882539.8166350402,CH1,AE,23
2.4442032972930647,647192.6454900115,CH1,AE,23
1.7510554747343368,817605.2616110008,CH1,AE,23
1.5502098510177902,938222.4041680283,CH1,AE,23
1.1688215474713093,1219830.0914750125,CH1,AE,23
3.264077775569656,574153.1259640064,CH1,AE,23
1.8758468774469204,783717.0413470318,CH1,AE,23
1.9967858502746405,770206.2384910374,CH1,AE,23
1.7998587046494814,811056.0080220186,CH1,AE,23
2.16050575227646,713882.7256480217,CH1,AE,23
2.6402020450640045,633284.4359100253,CH1,AE,23
3.066408532482647,593687.2886330114,CH1,AE,23
1.9564341167988082,773204.0236120353,CH1,AE,23
1.320652326169047,1054425.8327900353,CH1,AE,23
2.2428237746156903,664790.0395520187,CH1,AE,23
1.613353678583031,924534.6865180264,CH1,AE,23
2.0258945026822315,755712.180894012,CH1,AE,23
2.013661617945785,760031.4937820331,CH1,AE,23
1.686132942202693,825718.2431290225,CH1,AE,23
1.6002026611511537,933184.88918602,CH1,AE,23
2.8103058706346746,607645.6362160051,CH1,AE,23
1.290291538620023,1076598.2444070545,CH1,AE,23
1.6034363495276787,928715.137918036,CH1,AE,23
1.2161418761988394,1129512.394286025,CH1,AE,23
3.3423109805836932,557520.0835840101,CH1,AE,23
2.128477935658628,727277.8719510308,CH1,AE,23
2.405315858757768,657316.9496690228,CH1,AE,23
2.2253457722930188,712423.7616530135,CH1,AE,23
1.3129001767650899,1062594.8784990362,CH1,AE,23
2.698140348195432,612298.0138600052,CH1,AE,23
2.0015039191893895,767175.7818850281,CH1,AE,23
1.173236324678925,1146030.171549023,CH1,AE,23
1.2821223262286436,1103911.807890042,CH1,AE,23
2.643109951128318,617740.2177210137,CH1,AE,23
2.8606255864213272,601443.4304550225,CH1,AE,23
2.4663622685916198,637848.2189620078,CH1,AE,23
1.1602639428221508,1224194.9217640006,CH1,AE,23
3.5701766983196506,543523.8051920084,CH1,AE,23
0.930567319016481,1232226.2699200076,CH1,AE,24
1.436962214344764,939406.8283290431,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
1.2416673325467353,1034769.6317800415,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
4.152975209081488,526890.056824016,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
3.5950590343111344,540112.5727360123,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,24
3.3084915175139717,557310.1305560009,CH1,AE,24
1.8933147169071973,795879.7012630373,CH1,AE,24
1.1374804878771554,1210891.1250430068,CH1,AE,24
1.8120525478587388,809475.9131450226,CH1,AE,24
3.1408145743192994,561254.2569950044,CH1,AE,24
1.6892488233684786,832076.0065580236,CH1,AE,24
2.9889488442231453,584252.1413710112,CH1,AE,24
2.0329981528365915,752720.4622070276,CH1,AE,24
1.8698524398781065,800356.6894080362,CH1,AE,24
1.3302657737550505,1026773.1509650291,CH1,AE,24
1.6126565541172262,886132.0054140355,CH1,AE,24
2.946066370534681,592774.6873490169,CH1,AE,24
2.3452467993627333,672377.792691027,CH1,AE,24
2.6848479071606968,612617.505287014,CH1,AE,24
1.7696293323083268,812254.1016410264,CH1,AE,24
2.9500663495298634,592696.5351230038,CH1,AE,24
1.2132641755431952,1148360.612915018,CH1,AE,24
2.0396395432691885,746812.9377430249,CH1,AE,24
1.9493580718496122,770516.9238170226,CH1,AE,24
1.846956883530216,808830.4936830323,CH1,AE,24
2.0431468509486512,728322.6668740194,CH1,AE,24
2.3564262076690494,623769.3967070167,CH1,AE,24
1.9907638104949301,757089.4270920196,CH1,AE,24
2.1802091685421283,717008.3526320297,CH1,AE,24
1.3868658014052129,1003227.983047041,CH1,AE,24
2.1684207797706394,718796.6943670292,CH1,AE,24
2.2450024988383057,680777.5172770157,CH1,AE,24
2.697349106493308,600669.8122840162,CH1,AE,24
1.856431253759888,802420.9700070409,CH1,AE,24
2.225334043389247,681257.5160460074,CH1,AE,24
1.1630615485739977,1199741.7647700065,CH1,AE,24
1.4115723288810555,957990.9559440338,CH1,AE,24
1.1281257671642546,1229415.0983500204,CH1,AE,24
2.1861026680349185,716032.3035580228,CH1,AE,24
1.9283523331725916,775838.5423930236,CH1,AE,24
3.8567826961814156,528505.4418060099,CH1,AE,24
2.6754621390458415,619543.3903580197,CH1,AE,24
2.1576445672834668,718834.8031190301,CH1,AE,24
1.5419825514648258,896114.5802310291,CH1,AE,24
2.003120526801559,753156.4017970269,CH1,AE,24
0.930567319016481,1232226.2699200076,CH1,AE,25
1.2130923292088753,1124330.851100034,CH1,AE,25
0.930567319016481,1232226.2699200076,CH1,AE,25
0.930567319016481,1232226.2699200076,CH1,AE,25
0.930567319016481,1232226.2699200076,CH1,AE,25
0.930567319016481,1232226.2699200076,CH1,AE,25
0.930567319016481,1232226.2699200076,CH1,AE,25
1.1029673249769454,1169549.4009900147,CH1,AE,25
0.930567319016481,1232226.2699200076,CH1,AE,25
0.930567319016481,1232226.2699200076,CH1,AE,25
0.930567319016481,1232226.2699200076,CH1,AE,25
3.921884405472785,522691.42998201086,CH1,AE,25
0.930567319016481,1232226.2699200076,CH1,AE,25
0.930567319016481,1232226.2699200076,CH1,AE,25
0.930567319016481,1232226.2699200076,CH1,AE,25
0.930567319016481,1232226.2699200076,CH1,AE,25
0.930567319016481,1232226.2699200076,CH1,AE,25
0.9811123208642281,1222103.7640500066,CH1,AE,25
0.9811123208642281,1222103.7640500066,CH1,AE,25
0.930567319016481,1232226.2699200076,CH1,AE,25
3.4597313981972904,560679.7885260097,CH1,AE,25
1.9683396440209233,763341.2926390318,CH1,AE,25
1.9787103434296445,758171.9897970287,CH1,AE,25
2.831843318417581,591770.6830000222,CH1,AE,25
2.0871464423817883,717354.6980910335,CH1,AE,25
1.291668827867776,1105715.5799780241,CH1,AE,25
2.569875183561923,638720.2083390028,CH1,AE,25
2.5011020791511736,653995.7552870221,CH1,AE,25
1.545435036331637,885529.2142800345,CH1,AE,25
1.2722682201489652,1123173.6994570107,CH1,AE,25
2.312833449087019,682834.0924120273,CH1,AE,25
2.7330685396073124,593993.9352290112,CH1,AE,25
2.899394689388681,586407.3727800144,CH1,AE,25
2.263309736272032,698276.1467790165,CH1,AE,25
2.606662209029695,617317.1894860162,CH1,AE,25
2.2637611357322514,683045.76751003,CH1,AE,25
2.3328909575146923,662023.7907200118,CH1,AE,25
3.7340266998935987,553741.5918740144,CH1,AE,25
1.0744496724139474,1191127.9211480112,CH1,AE,25
1.336103325453792,1023102.8948270265,CH1,AE,25
1.8709224667473157,791628.7369510265,CH1,AE,25
1.9978385444381566,734074.1600060198,CH1,AE,25
1.607342679685713,881214.0492100347,CH1,AE,25
3.146013743018468,572794.9294900122,CH1,AE,25
1.5421373265266682,944966.3252060298,CH1,AE,25
1.9137189193462072,769909.0496040325,CH1,AE,25
1.722129415893909,794759.7382980243,CH1,AE,25
1.6552607629323304,865096.9649740424,CH1,AE,25
2.1038841767054772,704017.3605500187,CH1,AE,25
2.3689161073954765,660723.0967090081,CH1,AE,25
1.4752806227715771,976683.0998060275,CH1,AE,25
2.514056265967114,647409.8370420206,CH1,AE,25
1.3619216253941826,980186.3152280361,CH1,AE,25
1.484485083232195,962066.1300170381,CH1,AE,25
1.5348585764670677,957476.3279920418,CH1,AE,25
2.6837740197243916,606353.0289600071,CH1,AE,25
3.1043138569110136,581324.5642980094,CH1,AE,25
2.920269796603419,583710.2638480174,CH1,AE,25
3.717666203635908,553904.5616980115,CH1,AE,25
1.975702404718328,759165.828077039,CH1,AE,25
1.2085423292088753,1139867.0550700207,CH1,AE,26
0.9954173197615391,1186597.1123600076,CH1,AE,26
0.930567319016481,1232226.2699200076,CH1,AE,26
0.930567319016481,1232226.2699200076,CH1,AE,26
0.930567319016481,1232226.2699200076,CH1,AE,26
0.930567319016481,1232226.2699200076,CH1,AE,26
0.930567319016481,1232226.2699200076,CH1,AE,26
0.9811123208642281,1222103.7640500066,CH1,AE,26
0.930567319016481,1232226.2699200076,CH1,AE,26
1.3676715653229006,1013840.4413600544,CH1,AE,26
0.930567319016481,1232226.2699200076,CH1,AE,26
1.051992320506597,1163685.2724900132,CH1,AE,26
