costo,qos,instancia,metodo
0.491693858,62165.5157670001,AMPL4,CPLEX
0.491718858,62132.0232670001,AMPL4,CPLEX
0.491743858,62098.5307670001,AMPL4,CPLEX
0.491768858,62063.7374670001,AMPL4,CPLEX
0.491793858,62030.2449670001,AMPL4,CPLEX
0.491818858,61996.7524670001,AMPL4,CPLEX
0.491843858,61963.2599670001,AMPL4,CPLEX
0.492003858,61952.8951860001,AMPL4,CPLEX
0.492028858,61919.4026860001,AMPL4,CPLEX
0.492053858,61885.9101860001,AMPL4,CPLEX
0.492103858,61852.0934560001,AMPL4,CPLEX
0.495718858,61821.4539440001,AMPL4,CPLEX
0.495743858,61787.9614440001,AMPL4,CPLEX
0.495768858,61754.4689440001,AMPL4,CPLEX
0.495793858,61720.9764440001,AMPL4,CPLEX
0.495818858,61687.4839440001,AMPL4,CPLEX
0.495843858,61653.9914440001,AMPL4,CPLEX
0.495893858,61620.1747140001,AMPL4,CPLEX
0.495988858,61617.0764530001,AMPL4,CPLEX
0.496013858,61583.5839530001,AMPL4,CPLEX
0.496038858,61550.0914530001,AMPL4,CPLEX
0.496063858,61516.5989530001,AMPL4,CPLEX
0.496088858,61483.1064530001,AMPL4,CPLEX
0.496113858,61449.6139530001,AMPL4,CPLEX
0.496138858,61416.1214530001,AMPL4,CPLEX
0.496188858,61382.3047230001,AMPL4,CPLEX
0.50170459,61371.7733320001,AMPL4,CPLEX
0.50171959,61321.5643320001,AMPL4,CPLEX
0.50173459,61271.3553320001,AMPL4,CPLEX
0.50174959,61221.1463320001,AMPL4,CPLEX
0.50176459,61170.9373320001,AMPL4,CPLEX
0.50178959,61133.2883320001,AMPL4,CPLEX
0.50559959,61125.8990990001,AMPL4,CPLEX
0.50562459,61091.1057990001,AMPL4,CPLEX
0.50564959,61057.6132990001,AMPL4,CPLEX
0.50569959,60908.6075990001,AMPL4,CPLEX
0.50572459,60870.9585990001,AMPL4,CPLEX
0.50574959,60836.1652990001,AMPL4,CPLEX
0.50577459,60801.3719990001,AMPL4,CPLEX
0.50579959,60766.5786990001,AMPL4,CPLEX
0.50582459,60731.7853990001,AMPL4,CPLEX
0.50584959,60696.9920990001,AMPL4,CPLEX
0.50587459,60663.4995990001,AMPL4,CPLEX
0.51496459,60639.8267830001,AMPL4,CPLEX
0.51497959,60589.6177830001,AMPL4,CPLEX
0.51499459,60539.4087830001,AMPL4,CPLEX
0.51500959,60489.1997830001,AMPL4,CPLEX
0.51502459,60438.9907830001,AMPL4,CPLEX
0.51503959,60388.7817830001,AMPL4,CPLEX
0.51506459,60351.1327830001,AMPL4,CPLEX
0.51508959,60313.4837830001,AMPL4,CPLEX
0.51513959,60275.2055530001,AMPL4,CPLEX
0.51922459,60198.8034390001,AMPL4,CPLEX
0.51924959,60161.1544390001,AMPL4,CPLEX
0.51927459,60126.3611390001,AMPL4,CPLEX
0.51929959,60091.5678390001,AMPL4,CPLEX
0.51932459,60056.7745390001,AMPL4,CPLEX
0.51934959,60021.9812390001,AMPL4,CPLEX
0.51937459,59987.1879390001,AMPL4,CPLEX
0.51939959,59953.6954390001,AMPL4,CPLEX
0.51954959,59920.5823580001,AMPL4,CPLEX
0.51956459,59870.3733580001,AMPL4,CPLEX
0.51957959,59820.1643580001,AMPL4,CPLEX
0.51960459,59782.5153580001,AMPL4,CPLEX
0.51962959,59744.8663580001,AMPL4,CPLEX
0.51965459,59707.2173580001,AMPL4,CPLEX
0.51970459,59668.9391280001,AMPL4,CPLEX
0.52351459,59557.8346250001,AMPL4,CPLEX
1.7129523200271606,60829.68852000011,AMPL4,GreedyCosto
1.3911772973773955,63223.033350000114,AMPL4,GreedyCosto
1.3435022766349791,68771.79855000004,AMPL4,GreedyCosto
1.0354649952316284,73863.82775000007,AMPL4,GreedyCosto
1.0350149952316285,74785.48615000008,AMPL4,GreedyCosto
0.7327649833106994,82515.90575000005,AMPL4,GreedyCosto
0.44963997806549066,83139.64315000005,AMPL4,GreedyCosto
2.9829294321865083,31802.577173000074,AMPL4,GreddyQoS
3.5380038132787703,121857.8605880001,AMPL4,RoundRobin
0.3403888514184951,83139.64315000005,AMPL4,AE
0.9634350129044056,54600.84832100018,AMPL4,AE
2.472464148063612,35503.36546500012,AMPL4,AE
2.1583579234722134,38899.85755300014,AMPL4,AE
2.050874594660902,39050.48256400014,AMPL4,AE
2.290380764640474,36692.8888030001,AMPL4,AE
0.48836385129928583,74740.34374999981,AMPL4,AE
2.4839392260332107,35267.9458550001,AMPL4,AE
0.9930750232458114,53897.3296870002,AMPL4,AE
0.5068649872446059,71329.06379000003,AMPL4,AE
1.5167587633990287,43149.635947000126,AMPL4,AE
0.954853039798355,55470.67333000008,AMPL4,AE
1.0419594145911217,51339.93012000018,AMPL4,AE
0.5888638527894019,68649.72032,AMPL4,AE
0.7783804612532615,61735.61281200011,AMPL4,AE
0.6449982545179367,65431.897680000075,AMPL4,AE
1.2595986400535584,46972.22344000022,AMPL4,AE
1.3817974967813493,46897.070792000166,AMPL4,AE
1.632790541424465,43035.26528300018,AMPL4,AE
2.2122647354602814,38135.61846000007,AMPL4,AE
2.204990867549086,38815.39472800009,AMPL4,AE
1.5835088687158585,43057.687792000186,AMPL4,AE
0.3880638498091697,79868.21232000002,AMPL4,AE
2.406612357503414,36497.57319100004,AMPL4,AE
2.772246939003706,32958.344053000044,AMPL4,AE
0.34411385377287856,81599.24986000011,AMPL4,AE
0.4350638556504249,79745.28829000007,AMPL4,AE
1.3922460454783439,44446.014924000156,AMPL4,AE
0.8071652079870224,60656.9666590001,AMPL4,AE
0.35333310338544843,80672.52208000001,AMPL4,AE
1.475800817940998,44318.33656700015,AMPL4,AE
0.4383388505542278,78334.49855000002,AMPL4,AE
1.531050817642975,43147.75081700017,AMPL4,AE
2.6395296009789946,34470.2921860001,AMPL4,AE
0.3406138514184951,81674.82052000004,AMPL4,AE
1.6747097830798148,42497.7462900002,AMPL4,AE
1.1302849954104424,50520.7569650002,AMPL4,AE
1.1603510074505805,48893.56371200011,AMPL4,AE
1.7006199950528145,41220.424743000105,AMPL4,AE
0.5827888555312156,70075.30344999993,AMPL4,AE
0.8116471702480316,58669.97706000012,AMPL4,AE
0.7737750061392784,62323.509434000174,AMPL4,AE
0.896899985486269,55962.26303100017,AMPL4,AE
1.032211957122755,53661.43440300016,AMPL4,AE
1.822387272172928,41077.673532000146,AMPL4,AE
0.743069749928379,63571.025080000065,AMPL4,AE
1.6693089753617762,42991.45512800016,AMPL4,AE
0.43811385055422775,79589.22195000005,AMPL4,AE
0.6921074529086112,65391.106910000075,AMPL4,AE
2.635824018906927,34983.82900600008,AMPL4,AE
0.4511480025211811,77596.29585999995,AMPL4,AE
0.9600849010728836,55376.282013000164,AMPL4,AE
0.48883885129928584,73739.90612000007,AMPL4,AE
1.8887189850951194,39723.11114600013,AMPL4,AE
1.168187514513731,48353.86683200017,AMPL4,AE
2.047981506735325,39588.38479100015,AMPL4,AE
2.2060553921880723,38707.625574000056,AMPL4,AE
0.8661099988675117,58300.54056000018,AMPL4,AE
0.7736530135898589,62643.23583700018,AMPL4,AE
0.7053400007450581,64875.976173000134,AMPL4,AE
0.340613858,81628.2102500001,AMPL4,ParetoDeReferencia
0.340838858,80163.3876200001,AMPL4,ParetoDeReferencia
0.341063858,79887.89399,AMPL4,ParetoDeReferencia
0.343638858,77167.2215300001,AMPL4,ParetoDeReferencia
0.343863858,75702.3989000001,AMPL4,ParetoDeReferencia
0.344088858,75449.8905000001,AMPL4,ParetoDeReferencia
0.344113858,75431.8825500001,AMPL4,ParetoDeReferencia
0.344338858,75179.3741500001,AMPL4,ParetoDeReferencia
0.346888858,74176.8020400001,AMPL4,ParetoDeReferencia
0.347138858,73686.3463900001,AMPL4,ParetoDeReferencia
0.350908858,73196.1215360001,AMPL4,ParetoDeReferencia
0.351158858,72976.1822360001,AMPL4,ParetoDeReferencia
0.351178858,72939.6402450001,AMPL4,ParetoDeReferencia
0.351428858,72719.7009450001,AMPL4,ParetoDeReferencia
0.355198858,72341.549077,AMPL4,ParetoDeReferencia
0.361888858,72303.2812550001,AMPL4,ParetoDeReferencia
0.361903858,72253.0722550001,AMPL4,ParetoDeReferencia
0.361918858,72202.8632550001,AMPL4,ParetoDeReferencia
0.361933858,72152.6542550001,AMPL4,ParetoDeReferencia
0.361948858,72102.4452550001,AMPL4,ParetoDeReferencia
0.365798858,72052.7395320001,AMPL4,ParetoDeReferencia
0.365823858,72017.946232,AMPL4,ParetoDeReferencia
0.365848858,71983.152932,AMPL4,ParetoDeReferencia
0.365873858,71948.3596320001,AMPL4,ParetoDeReferencia
0.365898858,71913.566332,AMPL4,ParetoDeReferencia
0.365923858,71878.7730320001,AMPL4,ParetoDeReferencia
0.365948858,71845.280532,AMPL4,ParetoDeReferencia
0.365973858,71811.7880320001,AMPL4,ParetoDeReferencia
0.366023858,71777.971302,AMPL4,ParetoDeReferencia
0.366093858,71761.464941,AMPL4,ParetoDeReferencia
0.366118858,71726.671641,AMPL4,ParetoDeReferencia
0.366143858,71691.878341,AMPL4,ParetoDeReferencia
0.366168858,71657.085041,AMPL4,ParetoDeReferencia
0.366193858,71622.2917410001,AMPL4,ParetoDeReferencia
0.366218858,71588.799241,AMPL4,ParetoDeReferencia
0.366243858,71555.3067410001,AMPL4,ParetoDeReferencia
0.366293858,71521.490011,AMPL4,ParetoDeReferencia
0.38956459,71512.2180070001,AMPL4,ParetoDeReferencia
0.38957959,71360.3563270001,AMPL4,ParetoDeReferencia
0.39357459,71342.6914110001,AMPL4,ParetoDeReferencia
0.39364459,71200.2588300001,AMPL4,ParetoDeReferencia
0.39366959,71162.6098300001,AMPL4,ParetoDeReferencia
0.39369459,71124.9608300001,AMPL4,ParetoDeReferencia
0.39374459,71086.6826000001,AMPL4,ParetoDeReferencia
0.39381959,71051.2593130001,AMPL4,ParetoDeReferencia
0.39384459,70885.3234130001,AMPL4,ParetoDeReferencia
0.39386959,70719.3875130001,AMPL4,ParetoDeReferencia
0.39389459,70681.7385130001,AMPL4,ParetoDeReferencia
0.39391959,70644.0895130001,AMPL4,ParetoDeReferencia
0.39396959,70605.8112830001,AMPL4,ParetoDeReferencia
0.397138858,70299.85937,AMPL4,ParetoDeReferencia
0.401158858,69809.634516,AMPL4,ParetoDeReferencia
0.401408858,69589.695216,AMPL4,ParetoDeReferencia
0.401428858,69553.153225,AMPL4,ParetoDeReferencia
0.401678858,69333.213925,AMPL4,ParetoDeReferencia
0.404908858,69253.249176,AMPL4,ParetoDeReferencia
0.405158858,69033.309876,AMPL4,ParetoDeReferencia
0.405178858,68996.767885,AMPL4,ParetoDeReferencia
0.405428858,68776.828585,AMPL4,ParetoDeReferencia
0.409198858,68398.676717,AMPL4,ParetoDeReferencia
0.411658858,68364.838986,AMPL4,ParetoDeReferencia
0.411673858,68314.629986,AMPL4,ParetoDeReferencia
0.411863858,68295.5266860001,AMPL4,ParetoDeReferencia
0.411878858,68245.3176860001,AMPL4,ParetoDeReferencia
0.411893858,68195.1086860001,AMPL4,ParetoDeReferencia
0.411908858,68144.899686,AMPL4,ParetoDeReferencia
0.411923858,68094.690686,AMPL4,ParetoDeReferencia
0.412133858,68091.149195,AMPL4,ParetoDeReferencia
0.412148858,68040.9401950001,AMPL4,ParetoDeReferencia
0.412163858,67990.7311950001,AMPL4,ParetoDeReferencia
0.412178858,67940.5221950001,AMPL4,ParetoDeReferencia
0.412193858,67890.3131950001,AMPL4,ParetoDeReferencia
0.415873858,67884.2369670001,AMPL4,ParetoDeReferencia
0.415888858,67763.2063270001,AMPL4,ParetoDeReferencia
0.415903858,67712.997327,AMPL4,ParetoDeReferencia
0.415918858,67662.788327,AMPL4,ParetoDeReferencia
0.415933858,67612.5793270001,AMPL4,ParetoDeReferencia
0.415948858,67562.3703270001,AMPL4,ParetoDeReferencia
0.415963858,67512.1613270001,AMPL4,ParetoDeReferencia
0.416498858,67488.8102620001,AMPL4,ParetoDeReferencia
0.416523858,67454.0169620001,AMPL4,ParetoDeReferencia
0.416548858,67420.5244620001,AMPL4,ParetoDeReferencia
0.420143858,67408.645854,AMPL4,ParetoDeReferencia
0.420168858,67249.831594,AMPL4,ParetoDeReferencia
0.420193858,67215.0382940001,AMPL4,ParetoDeReferencia
0.420218858,67180.2449940001,AMPL4,ParetoDeReferencia
0.420243858,67145.4516940001,AMPL4,ParetoDeReferencia
0.420268858,67110.6583940001,AMPL4,ParetoDeReferencia
0.420293858,67075.8650940001,AMPL4,ParetoDeReferencia
0.420318858,67042.3725940001,AMPL4,ParetoDeReferencia
0.426663858,67032.0747820001,AMPL4,ParetoDeReferencia
0.426688858,66997.2814820001,AMPL4,ParetoDeReferencia
0.426713858,66963.7889820001,AMPL4,ParetoDeReferencia
0.426763858,66929.9722520001,AMPL4,ParetoDeReferencia
0.426788858,66896.4797520001,AMPL4,ParetoDeReferencia
0.426908858,66862.4905910001,AMPL4,ParetoDeReferencia
0.426933858,66827.6972910001,AMPL4,ParetoDeReferencia
0.426958858,66792.9039910001,AMPL4,ParetoDeReferencia
0.426983858,66759.4114910001,AMPL4,ParetoDeReferencia
0.427008858,66725.9189910001,AMPL4,ParetoDeReferencia
0.427058858,66692.1022610001,AMPL4,ParetoDeReferencia
0.430943858,66665.3651490001,AMPL4,ParetoDeReferencia
0.430968858,66630.5718490001,AMPL4,ParetoDeReferencia
0.430993858,66595.7785490001,AMPL4,ParetoDeReferencia
0.431018858,66560.9852490001,AMPL4,ParetoDeReferencia
0.431043858,66527.4927490001,AMPL4,ParetoDeReferencia
0.431068858,66494.0002490001,AMPL4,ParetoDeReferencia
0.431118858,66460.1835190001,AMPL4,ParetoDeReferencia
0.431238858,66426.1943580001,AMPL4,ParetoDeReferencia
0.431263858,66391.4010580001,AMPL4,ParetoDeReferencia
0.431288858,66356.6077580001,AMPL4,ParetoDeReferencia
0.431313858,66323.1152580001,AMPL4,ParetoDeReferencia
0.431338858,66289.6227580001,AMPL4,ParetoDeReferencia
0.431363858,66256.1302580001,AMPL4,ParetoDeReferencia
0.431413858,66222.3135280001,AMPL4,ParetoDeReferencia
0.44097459,66166.2609820001,AMPL4,ParetoDeReferencia
0.44099959,66000.3250820001,AMPL4,ParetoDeReferencia
0.44102459,65962.6760820001,AMPL4,ParetoDeReferencia
0.45025459,65859.1383470001,AMPL4,ParetoDeReferencia
0.45423459,65833.9850820001,AMPL4,ParetoDeReferencia
0.45429959,65771.3922390001,AMPL4,ParetoDeReferencia
0.45431959,65699.0408500001,AMPL4,ParetoDeReferencia
0.45434459,65661.3918500001,AMPL4,ParetoDeReferencia
0.45436959,65623.7428500001,AMPL4,ParetoDeReferencia
0.45441959,65585.4646200001,AMPL4,ParetoDeReferencia
0.45449459,65550.0413330001,AMPL4,ParetoDeReferencia
0.45449959,65456.4568220001,AMPL4,ParetoDeReferencia
0.45450959,65442.3826020001,AMPL4,ParetoDeReferencia
0.45451959,65384.1054330001,AMPL4,ParetoDeReferencia
0.45452459,65290.5209220001,AMPL4,ParetoDeReferencia
0.45454459,65218.1695330001,AMPL4,ParetoDeReferencia
0.45456959,65180.5205330001,AMPL4,ParetoDeReferencia
0.45459459,65142.8715330001,AMPL4,ParetoDeReferencia
0.45464459,65104.5933030001,AMPL4,ParetoDeReferencia
0.45861459,65092.7744250001,AMPL4,ParetoDeReferencia
0.45863959,65055.1254250001,AMPL4,ParetoDeReferencia
0.45866459,65017.4764250001,AMPL4,ParetoDeReferencia
0.45871459,64979.1981950001,AMPL4,ParetoDeReferencia
0.45878959,64815.4880080001,AMPL4,ParetoDeReferencia
0.45881459,64649.5521080001,AMPL4,ParetoDeReferencia
0.45883959,64611.9031080001,AMPL4,ParetoDeReferencia
0.45886459,64574.2541080001,AMPL4,ParetoDeReferencia
0.45888959,64536.6051080001,AMPL4,ParetoDeReferencia
0.45893959,64498.3268780001,AMPL4,ParetoDeReferencia
0.465643858,64472.1756260001,AMPL4,ParetoDeReferencia
0.465658858,64421.9666260001,AMPL4,ParetoDeReferencia
0.465673858,64371.7576260001,AMPL4,ParetoDeReferencia
0.465863858,64352.6543260001,AMPL4,ParetoDeReferencia
0.465878858,64302.4453260001,AMPL4,ParetoDeReferencia
0.465893858,64252.2363260001,AMPL4,ParetoDeReferencia
0.465908858,64202.0273260001,AMPL4,ParetoDeReferencia
0.465923858,64151.8183260001,AMPL4,ParetoDeReferencia
0.466133858,64148.2768350001,AMPL4,ParetoDeReferencia
0.466148858,64098.0678350001,AMPL4,ParetoDeReferencia
0.466163858,64047.8588350001,AMPL4,ParetoDeReferencia
0.466178858,63997.6498350001,AMPL4,ParetoDeReferencia
0.466193858,63947.4408350001,AMPL4,ParetoDeReferencia
0.469873858,63941.3646070001,AMPL4,ParetoDeReferencia
0.469888858,63820.3339670001,AMPL4,ParetoDeReferencia
0.469903858,63770.1249670001,AMPL4,ParetoDeReferencia
0.469918858,63719.9159670001,AMPL4,ParetoDeReferencia
0.469933858,63669.7069670001,AMPL4,ParetoDeReferencia
0.469948858,63619.4979670001,AMPL4,ParetoDeReferencia
0.469963858,63569.2889670001,AMPL4,ParetoDeReferencia
0.470498858,63545.9379020001,AMPL4,ParetoDeReferencia
0.470523858,63511.1446020001,AMPL4,ParetoDeReferencia
0.470548858,63477.6521020001,AMPL4,ParetoDeReferencia
0.474143858,63465.7734940001,AMPL4,ParetoDeReferencia
0.474168858,63306.9592340001,AMPL4,ParetoDeReferencia
0.474193858,63272.1659340001,AMPL4,ParetoDeReferencia
0.474218858,63237.3726340001,AMPL4,ParetoDeReferencia
0.474243858,63202.5793340001,AMPL4,ParetoDeReferencia
0.474268858,63167.7860340001,AMPL4,ParetoDeReferencia
0.474293858,63132.9927340001,AMPL4,ParetoDeReferencia
0.474318858,63099.5002340001,AMPL4,ParetoDeReferencia
0.477213858,63083.7968900001,AMPL4,ParetoDeReferencia
0.477238858,63050.3043900001,AMPL4,ParetoDeReferencia
0.480713858,63020.9166220001,AMPL4,ParetoDeReferencia
0.480738858,62987.4241220001,AMPL4,ParetoDeReferencia
0.480788858,62953.6073920001,AMPL4,ParetoDeReferencia
0.480843858,62925.9181220001,AMPL4,ParetoDeReferencia
0.480858858,62875.7091220001,AMPL4,ParetoDeReferencia
0.480883858,62840.9158220001,AMPL4,ParetoDeReferencia
0.480908858,62806.1225220001,AMPL4,ParetoDeReferencia
0.480933858,62772.6300220001,AMPL4,ParetoDeReferencia
0.480958858,62739.1375220001,AMPL4,ParetoDeReferencia
0.480983858,62705.6450220001,AMPL4,ParetoDeReferencia
0.481008858,62672.1525220001,AMPL4,ParetoDeReferencia
0.481273858,62647.5006570001,AMPL4,ParetoDeReferencia
0.481298858,62614.0081570001,AMPL4,ParetoDeReferencia
0.481323858,62580.5156570001,AMPL4,ParetoDeReferencia
0.484818858,62578.5860890001,AMPL4,ParetoDeReferencia
0.484843858,62543.7927890001,AMPL4,ParetoDeReferencia
0.484868858,62508.9994890001,AMPL4,ParetoDeReferencia
0.484893858,62474.2061890001,AMPL4,ParetoDeReferencia
0.484918858,62439.4128890001,AMPL4,ParetoDeReferencia
0.484943858,62404.6195890001,AMPL4,ParetoDeReferencia
0.484968858,62369.8262890001,AMPL4,ParetoDeReferencia
0.484993858,62336.3337890001,AMPL4,ParetoDeReferencia
0.485018858,62302.8412890001,AMPL4,ParetoDeReferencia
0.485043858,62269.3487890001,AMPL4,ParetoDeReferencia
0.485068858,62235.8562890001,AMPL4,ParetoDeReferencia
0.485093858,62202.3637890001,AMPL4,ParetoDeReferencia
0.491548858,62201.1299580001,AMPL4,ParetoDeReferencia
0.491693858,62165.5157670001,AMPL4,ParetoDeReferencia
0.491718858,62132.0232670001,AMPL4,ParetoDeReferencia
0.491743858,62098.5307670001,AMPL4,ParetoDeReferencia
0.491768858,62063.7374670001,AMPL4,ParetoDeReferencia
0.491793858,62030.2449670001,AMPL4,ParetoDeReferencia
0.491818858,61996.7524670001,AMPL4,ParetoDeReferencia
0.491843858,61963.2599670001,AMPL4,ParetoDeReferencia
0.492003858,61952.8951860001,AMPL4,ParetoDeReferencia
0.492028858,61919.4026860001,AMPL4,ParetoDeReferencia
0.492053858,61885.9101860001,AMPL4,ParetoDeReferencia
0.492103858,61852.0934560001,AMPL4,ParetoDeReferencia
0.495718858,61821.4539440001,AMPL4,ParetoDeReferencia
0.495743858,61787.9614440001,AMPL4,ParetoDeReferencia
0.495768858,61754.4689440001,AMPL4,ParetoDeReferencia
0.495793858,61720.9764440001,AMPL4,ParetoDeReferencia
0.495818858,61687.4839440001,AMPL4,ParetoDeReferencia
0.495843858,61653.9914440001,AMPL4,ParetoDeReferencia
0.495893858,61620.1747140001,AMPL4,ParetoDeReferencia
0.495988858,61617.0764530001,AMPL4,ParetoDeReferencia
0.496013858,61583.5839530001,AMPL4,ParetoDeReferencia
0.496038858,61550.0914530001,AMPL4,ParetoDeReferencia
0.496063858,61516.5989530001,AMPL4,ParetoDeReferencia
0.496088858,61483.1064530001,AMPL4,ParetoDeReferencia
0.496113858,61449.6139530001,AMPL4,ParetoDeReferencia
0.496138858,61416.1214530001,AMPL4,ParetoDeReferencia
0.496188858,61382.3047230001,AMPL4,ParetoDeReferencia
0.50170459,61371.7733320001,AMPL4,ParetoDeReferencia
0.50171959,61321.5643320001,AMPL4,ParetoDeReferencia
0.50173459,61271.3553320001,AMPL4,ParetoDeReferencia
0.50174959,61221.1463320001,AMPL4,ParetoDeReferencia
0.50176459,61170.9373320001,AMPL4,ParetoDeReferencia
0.50178959,61133.2883320001,AMPL4,ParetoDeReferencia
0.50559959,61125.8990990001,AMPL4,ParetoDeReferencia
0.50562459,61091.1057990001,AMPL4,ParetoDeReferencia
0.50564959,61057.6132990001,AMPL4,ParetoDeReferencia
0.50569959,60908.6075990001,AMPL4,ParetoDeReferencia
0.50572459,60870.9585990001,AMPL4,ParetoDeReferencia
0.50574959,60836.1652990001,AMPL4,ParetoDeReferencia
0.50577459,60801.3719990001,AMPL4,ParetoDeReferencia
0.50579959,60766.5786990001,AMPL4,ParetoDeReferencia
0.50582459,60731.7853990001,AMPL4,ParetoDeReferencia
0.50584959,60696.9920990001,AMPL4,ParetoDeReferencia
0.50587459,60663.4995990001,AMPL4,ParetoDeReferencia
0.51496459,60639.8267830001,AMPL4,ParetoDeReferencia
0.51497959,60589.6177830001,AMPL4,ParetoDeReferencia
0.51499459,60539.4087830001,AMPL4,ParetoDeReferencia
0.51500959,60489.1997830001,AMPL4,ParetoDeReferencia
0.51502459,60438.9907830001,AMPL4,ParetoDeReferencia
0.51503959,60388.7817830001,AMPL4,ParetoDeReferencia
0.51506459,60351.1327830001,AMPL4,ParetoDeReferencia
0.51508959,60313.4837830001,AMPL4,ParetoDeReferencia
0.51513959,60275.2055530001,AMPL4,ParetoDeReferencia
0.51922459,60198.8034390001,AMPL4,ParetoDeReferencia
0.51924959,60161.1544390001,AMPL4,ParetoDeReferencia
0.51927459,60126.3611390001,AMPL4,ParetoDeReferencia
0.51929959,60091.5678390001,AMPL4,ParetoDeReferencia
0.51932459,60056.7745390001,AMPL4,ParetoDeReferencia
0.51934959,60021.9812390001,AMPL4,ParetoDeReferencia
0.51937459,59987.1879390001,AMPL4,ParetoDeReferencia
0.51939959,59953.6954390001,AMPL4,ParetoDeReferencia
0.51954959,59920.5823580001,AMPL4,ParetoDeReferencia
0.51956459,59870.3733580001,AMPL4,ParetoDeReferencia
0.51957959,59820.1643580001,AMPL4,ParetoDeReferencia
0.51960459,59782.5153580001,AMPL4,ParetoDeReferencia
0.51962959,59744.8663580001,AMPL4,ParetoDeReferencia
0.51965459,59707.2173580001,AMPL4,ParetoDeReferencia
0.51970459,59668.9391280001,AMPL4,ParetoDeReferencia
0.52351459,59557.8346250001,AMPL4,ParetoDeReferencia
0.3403888514184951,83139.64315000005,AMPL4,ParetoDeReferencia
0.9634350129044056,54600.84832100018,AMPL4,ParetoDeReferencia
2.472464148063612,35503.36546500012,AMPL4,ParetoDeReferencia
2.1583579234722134,38899.85755300014,AMPL4,ParetoDeReferencia
2.050874594660902,39050.48256400014,AMPL4,ParetoDeReferencia
2.290380764640474,36692.8888030001,AMPL4,ParetoDeReferencia
2.4839392260332107,35267.9458550001,AMPL4,ParetoDeReferencia
0.9930750232458114,53897.3296870002,AMPL4,ParetoDeReferencia
1.5167587633990287,43149.635947000126,AMPL4,ParetoDeReferencia
0.954853039798355,55470.67333000008,AMPL4,ParetoDeReferencia
1.0419594145911217,51339.93012000018,AMPL4,ParetoDeReferencia
1.2595986400535584,46972.22344000022,AMPL4,ParetoDeReferencia
1.3817974967813493,46897.070792000166,AMPL4,ParetoDeReferencia
1.632790541424465,43035.26528300018,AMPL4,ParetoDeReferencia
2.2122647354602814,38135.61846000007,AMPL4,ParetoDeReferencia
2.204990867549086,38815.39472800009,AMPL4,ParetoDeReferencia
1.5835088687158585,43057.687792000186,AMPL4,ParetoDeReferencia
2.406612357503414,36497.57319100004,AMPL4,ParetoDeReferencia
2.772246939003706,32958.344053000044,AMPL4,ParetoDeReferencia
1.3922460454783439,44446.014924000156,AMPL4,ParetoDeReferencia
1.475800817940998,44318.33656700015,AMPL4,ParetoDeReferencia
1.531050817642975,43147.75081700017,AMPL4,ParetoDeReferencia
2.6395296009789946,34470.2921860001,AMPL4,ParetoDeReferencia
0.3406138514184951,81674.82052000004,AMPL4,ParetoDeReferencia
